run,task_id,seed,cv,result_dir,Dcyt,PLK1a_frac,kcatCPC,KmCPC,kbind,KdpH3,kcisCPC,KdNDC80TTK,phiNDC80,KdNDC80pTTK,kcisTTK,kcatTTK,KmTTK,TTKa_frac,KdSgo1,kcatPLK1,KmPLK1,KdpH2ASgo1,KdH3,alpha,Da,kcatH2AH3,I_arms,I_cent,CPC_copiespc,NDC80_copiespc,KNL1_copiespc,BUB1_copiespc,SGO1_copiespc,TTK_copiespc,HASPIN_copiespc,PLK1_copiespc,nucleosome_acces,kcatH3,kcatCPCsub,KmCPCsub,kppCPC,kcatTTKsub,kmTTKsub,CPCa_frac,alpha_kt,Da_kt,KmH2AH3,kpp_ref,kcatplk1,Kmplk1,kppKT_ref,KmH3
37,3,777565,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run37_brcd777565,1.0106180577353117,0.1027472606506351,0.0195843408315058,89.95539332216548,0.2161272620267237,0.0946273710571318,9.901646674349405e-08,8.006759254267568,0.0891251047958593,0.1956958781195251,5.0802900380615584e-05,1.4753595864987057,61.58908244945902,0.1179951818999551,0.0472371635856587,13.787757205177249,87.84460781615152,0.0998554097354703,0.3689414806224965,0.4991986172394033,0.0012237458858087,1.5109686159227544,0.6516178063987274,0.087471454422138,322623.96049143723,272633.9651189932,139305.02192884442,270136.3566043276,447846.219927164,143235.7578478873,109427.8412016715,1156449.5285114413,0.1630031641270654,0.4891965976481202,0.7413319511878563,20.41115104586901,0.0006640297602405,0.0276752908793965,15.331051536552478,0.5213961444011643,0.4152683629532246,0.0009824421306568,11.4961045457712,0.0089558069351808,1.4230731206579632,95.3895296074878,0.010393901437456,2.4695650377915657
38,3,724666,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run38_brcd724666,1.0722824037911332,0.1016984632062468,0.0255787560063228,90.87837165463648,0.1962556314724006,0.1134136043562748,1.213733589335556e-07,9.171378438073138,0.098173075272535,0.2039117764636453,5.864959421489721e-05,2.10028677834455,50.851701798921326,0.1248071008846587,0.0644243923278791,11.326481211831668,71.74961823615787,0.1076130810213663,0.3419834865636045,0.5529826843056567,0.0010525160778904,1.7662509608916397,0.6287703966831324,0.1208772861868015,423618.8596722507,306584.48373286193,129154.2187845794,328789.048668645,435365.0910147327,123538.81148158152,108396.09425112772,1405124.2710174157,0.1488834068898857,0.4251831343792445,0.7578534978627343,21.26818466944358,0.0007265157070876,0.0323790310447158,17.57980344917465,0.4836112681901364,0.583015109511878,0.0008964364188264,10.407325988112314,0.0114736999608882,1.4138520385992437,65.61497186075574,0.0109707390352712,2.3344447795263874
39,3,433363,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run39_brcd433363,1.032232544340291,0.0915732899837034,0.0194349698063826,90.11808659299552,0.2176813956225356,0.0947850756769051,9.37636211829716e-08,8.408883426877996,0.1131515065334053,0.2097042657953294,4.231677142543616e-05,1.5593413011865451,55.09376796555463,0.0894083015662629,0.057256439378668,11.218613025683688,79.21720171726257,0.1046856552892362,0.4527693266517504,0.5057964707355272,0.0010139229680566,1.9751831724896345,0.6859684141685549,0.1055818014145639,487336.6030117675,304051.79117357574,153753.12996563088,312586.76851874986,577017.2263384653,154582.7315880872,105333.8347984911,1017962.663549447,0.1348857068401348,0.4272264416019263,0.7042922827773325,22.17984659344852,0.00061382216942,0.0352936876246499,20.45796051522571,0.5740327568771899,0.552375145837358,0.001029292222146,13.166494922742904,0.0091551235064512,1.5527669483879611,77.3858181255346,0.0090003120417561,2.3022822842371498
40,4,708684,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run40_brcd708684,0.9260848898150796,0.1231463404498535,0.0211685213631121,92.83258316338508,0.2391410236988948,0.1026577623229304,1.0132250477658016e-07,7.320890067463181,0.0897463544373165,0.2097091233905364,4.498333256160448e-05,1.704466201470065,49.49518647493034,0.11109677571185,0.0630320497184623,11.908243972527504,74.13256447298599,0.1157923185615729,0.3867174670179653,0.4050279489661162,0.0010172382819431,1.8980551234364744,0.6770425688900696,0.0905853377870451,380193.9591702448,323931.1721740456,161756.24258978307,282506.5819953284,420596.4407155215,147687.18545000372,90322.341891661,1267458.3921243297,0.1609325367273821,0.4038391991196629,0.6019451352823737,22.658906313238283,0.0006648246298328,0.0317349114486758,16.50488203357559,0.5910559535033268,0.4179141173051311,0.0011101913398414,10.935216906310025,0.0103103355467567,1.4912558249497767,76.41779996819909,0.0089764894966355,2.608156112397205
41,4,19878,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run41_brcd19878,1.0642750953587563,0.1083376482696526,0.0195240667067816,87.09096380818148,0.2304861579406032,0.0952228107114456,1.0602504853793567e-07,8.97559225792041,0.0911879480514209,0.1903152859119922,5.66076604889904e-05,1.4392422041207131,63.68862034838812,0.1029252951911442,0.0529081195872901,12.646918033362208,80.18301786699772,0.1042036973173916,0.3733550852343483,0.4500498101859687,0.0009283219094218,1.6904028796304358,0.6558048595065655,0.093783957929898,416982.8857569813,266740.07437798113,161098.46053279284,317278.61219770496,461831.2703499849,150547.7834255278,107695.9409170394,1738950.1932107722,0.1399795648229911,0.4060719522074026,0.8159572243193257,20.017616316141133,0.0007117409778285,0.0312404360815302,18.252021997075623,0.5850382834026264,0.5457969691151797,0.0009468080106178,10.816351617185187,0.0087816679883148,1.6648971523191385,67.81446951271909,0.0092238955130248,2.085879207740145
42,4,801243,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run42_brcd801243,0.9988424643429484,0.1027108390957177,0.0188085457112964,83.75342402655106,0.2349712197806656,0.082560956879715,1.1710033789118257e-07,8.183679494007842,0.0972383955682565,0.1944744430904132,5.065224867298541e-05,1.5729114667277255,57.99271035864186,0.1005741956299444,0.0487263576794733,14.148869048310583,65.819983650736,0.0953587166327089,0.3507580892405558,0.4082860370273508,0.0009531280234454,1.630315722598691,0.5788073249448066,0.0859548754191915,481185.9765473185,318411.5053098877,136752.60240421214,330663.91765181866,496982.0174400037,171806.2645120938,112550.04690913625,1173222.3895234764,0.1545747714243329,0.5211642445221137,0.5609786873036259,19.092909621940823,0.0006113708092147,0.0379460971969436,20.84756235134874,0.6841926382222161,0.6046161498589455,0.0012042929653835,10.33259029596694,0.0123156506703561,1.6995636609879008,71.74236018376871,0.0088509011308064,2.620473929894204
43,4,557795,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run43_brcd557795,1.0577588858638434,0.098325308656604,0.0221737313964221,73.33672936203604,0.226652484333308,0.0932355304204658,8.877971072156149e-08,9.418317345599243,0.0993047399051721,0.2126453607931923,5.020199241498008e-05,2.1960681583803874,52.928349067145575,0.0989303953021661,0.0472234773537284,12.33745294054608,80.41080840295027,0.1214036400121774,0.4174761764415531,0.4910039295618858,0.0010032854437768,1.8661643176046452,0.6956475517234695,0.105572527504798,406827.6506606813,316996.8427275472,115633.77760197235,289049.39424386545,521746.7384774323,154945.8912509882,107218.46323652095,1235564.5901964202,0.1388678654720841,0.4179359536674591,0.7367663939054362,22.161838521827608,0.0006219005417153,0.0357864676961258,15.623636779922968,0.6592959986492156,0.4436323492875018,0.0009774984082652,11.257338719718051,0.0085232379091534,1.623151734591474,68.93651698804932,0.0114674937148034,2.73620664052127
44,4,460434,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run44_brcd460434,0.8743388316886875,0.0978714021321832,0.0169017267405659,97.29066705807712,0.2155921058542259,0.0852548709110972,1.1458556480337053e-07,9.075938015849449,0.1114303294574507,0.1919028024638887,4.9021869778008166e-05,1.5042741684147316,57.40682252852453,0.1049698107525438,0.0517819727107448,12.01900452235246,84.23507017511362,0.1067166435809189,0.4024683394325151,0.4657246138907343,0.0010649698666591,1.7160024216549643,0.6071115514978147,0.0977382043307867,379554.656749376,308999.64735334885,154221.9434536009,337578.2872207078,565881.4439617225,153195.8997718368,92175.59487236913,1081123.7262218583,0.1498049657891584,0.5211224550847834,0.6734092465872308,25.10453078920234,0.0005606160857213,0.031906126328116,18.7429658411322,0.6167283741533981,0.446265607768686,0.0008347524349262,12.16516548426061,0.0110333706289732,1.1594038349310885,71.66526546043696,0.0093593528505484,2.765383958945707
45,4,270689,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run45_brcd270689,1.012542756820143,0.1108324147678881,0.0212365322188857,91.80273651568903,0.1747834844310649,0.0915825814162504,1.020592438733493e-07,9.039337209657155,0.1025082012165416,0.1859798741152472,4.807867973570461e-05,1.65860220103086,60.426349944940334,0.0884305301565429,0.0519269295979303,10.526171425274566,83.57202363627769,0.0910227397549576,0.3454263233653604,0.48535484579665,0.000922546209732,1.4367656988116324,0.6023614039861299,0.0971858556456157,405710.7882132081,288775.3433270371,140946.01436438007,301265.20921741234,437476.5717680859,152288.31896941806,115539.85268400965,1163761.9795301354,0.1554717536167744,0.4143168581924553,0.603106335484142,18.595980107740324,0.000649271871759,0.0316908911332777,20.079063242443723,0.6906943442300977,0.5472133750518636,0.0009366064720405,8.458208369505739,0.0117629672271963,1.7921250274918767,77.4591984046433,0.0102493266142691,2.3899154684144497
46,4,295145,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run46_brcd295145,1.1818692030300102,0.101866447740006,0.0221314087986388,88.77034903908596,0.2282601196012464,0.0869346361498713,1.0496595099759813e-07,9.562864338411082,0.0817234144685994,0.2199886020947309,4.960192991429326e-05,1.6691977154130078,46.22014426807037,0.1164451349459071,0.0480820649756988,10.754803876011714,79.98805020188948,0.1005065989422488,0.3802943902213467,0.477223453605237,0.0008766918334012,1.7001652410667318,0.6960143002576932,0.0936013829199558,412486.5926905825,308714.43007897906,155969.25158801806,313043.2857213092,498195.5792073118,143706.98865640536,98304.25802180902,1484184.3060897116,0.1501320947073081,0.473997453021647,0.6524779373385611,22.246891645470672,0.0006616899951947,0.0330995989368901,17.526025012826214,0.6251532093162169,0.5111028088831514,0.0010268877459032,12.115617445059929,0.0101870120115925,1.5134326573266397,76.85758275539905,0.0111829620985823,2.319374840111205
47,4,87731,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run47_brcd87731,1.0730090075214085,0.0981304731139389,0.0211228328713483,76.87044486663764,0.1808992079606296,0.095556818212274,1.1318389815320674e-07,9.899774177990247,0.0924475054106053,0.1870908312669124,5.0100422640595865e-05,1.6892475746833169,49.07154122141408,0.1030651490801275,0.0562852806282199,11.905020617479405,66.84209358116507,0.1021271229702254,0.4510987822320217,0.4635225794522568,0.0008443546976343,1.4687047074720423,0.5562214696186529,0.1004976677531087,456907.8050872545,278081.7701790084,171817.70500279323,318119.092602002,497315.4697187626,148955.61810996482,88145.60632420398,1329605.2234679651,0.1618949555713482,0.3969630456583948,0.6614963617020709,20.40796074098916,0.0006147684198699,0.0355945557301393,19.08820453334233,0.5668926434438462,0.4781018488951989,0.0009039097924999,10.366199563219224,0.010882820293499,1.4817963459764776,73.83140230726556,0.0101891487408559,2.606314146842477
48,4,759627,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run48_brcd759627,1.0520851251049996,0.0995025674158031,0.0254064909696187,82.0647751693659,0.2037875494987304,0.086395231608099,1.2836442219872006e-07,7.808997693559295,0.0987382230591414,0.2275095151998845,5.3294770172161325e-05,1.613923561665933,48.516514569432914,0.1064140422089508,0.0484785827649838,11.588305057646895,78.52034485946429,0.0771866045193281,0.3583485595246345,0.5876853975243427,0.0008648453382212,1.7151477702161686,0.4151534834125739,0.1122787627816925,342036.5903069987,295133.75538846385,132907.0931586785,307589.28064417635,416049.978885576,170938.97039465376,107013.74920103938,1200932.1252326905,0.1477438138074529,0.4276101375025029,0.7118942044206474,23.768013379647037,0.0004864378657693,0.037012200380997,17.922340035235564,0.6069553645820253,0.4248379616323149,0.0010437916050502,10.633525119405308,0.0108328523252846,1.4649250794840736,74.32961866049384,0.0090929024353981,2.327362089440592
49,4,967303,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run49_brcd967303,1.098189201396225,0.1048249265102075,0.0202793358710526,69.20959948795564,0.2140265697265599,0.0880993547008262,9.357224084146747e-08,8.311743213138753,0.120105851651402,0.1932040590176182,3.848365128122359e-05,1.466078932206335,48.65919723421573,0.0990190279634345,0.0580641239734676,13.928760556088609,76.78144741740445,0.0928635189304613,0.4015948781276173,0.4899596008250833,0.0009682711424026,1.9167102275671388,0.6261421035389735,0.1100068393161083,364287.79469342506,265099.2893308364,152205.53266370387,339573.82001590653,476789.87691562285,134015.4305129583,104749.34621727532,1445507.7478398476,0.1501305844886543,0.4340798594524427,0.6930607291519619,22.456438440784208,0.0006105837871083,0.0380170808593149,18.27662233632461,0.6275712775647805,0.5908167990717881,0.0010143293750858,9.404712083788576,0.0086304938783754,1.690972617563395,72.10469280120785,0.011307845514327,2.2231552896702897
50,5,351010,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run50_brcd351010,1.0232516958191409,0.0961269858698847,0.0229970308012295,84.8643744769694,0.1941831467983501,0.0917690257977647,1.2653321925182497e-07,8.91242543432617,0.0992618574399077,0.2005280247467996,5.566417249750687e-05,1.5359373039793494,51.66321641619521,0.0886150598875706,0.0530952875868244,13.515090698434452,85.20454012283767,0.0914305132544947,0.3118183185072573,0.5615750420364516,0.0008050016514115,1.883964320856058,0.5788849948488162,0.1057895842366961,394697.30623074505,285142.7790421748,152965.94701153043,335643.2478205436,494891.7064995429,156010.91143791363,120824.80854689116,1114150.5357707085,0.163526966633319,0.4778806895177078,0.6756508084464304,22.49413646165017,0.0006495198620644,0.0371555109533247,20.073300866262358,0.5486157762133986,0.4529011036924473,0.0009716907373208,10.36283948224836,0.0093678931505857,1.2473316679019604,80.5568623696582,0.0096073109431541,2.577256775132833
51,5,684786,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run51_brcd684786,1.1220416890413143,0.108500735774665,0.0183043378597467,68.57093928620439,0.1923311415956816,0.0946590614141608,1.0907177435039453e-07,9.384236551662855,0.0938210863461989,0.211791061156177,5.188134234549561e-05,1.6227047433953832,51.10369525098768,0.1147874116220842,0.0526872362213664,10.0825103002563,75.60811822803588,0.0876467831318176,0.3726605613949397,0.557893604131601,0.001062983531722,1.5208549586969695,0.59359838343179,0.1016541969846702,346379.5856584738,289985.4776835017,148891.35844872374,335318.85488784226,543254.5896446767,114892.09902452044,124163.75594537827,1205024.276936542,0.164593504091704,0.4277275152799425,0.6910846755929309,22.22036506801457,0.000638922574287,0.0304644199212871,16.783394721506433,0.681604135460266,0.47207893743737,0.0008986262889492,9.99424695398496,0.0092176883334385,1.3991351064017867,85.45954010259614,0.0108712267656718,2.490455977050634
52,5,325456,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run52_brcd325456,1.0332624035982116,0.0997272292873658,0.0241190544320749,75.08630839787051,0.2230475281828376,0.0796808683024497,1.0794560356693378e-07,8.079800528772918,0.1022440610574153,0.1909253957463129,6.446794414752366e-05,1.5202488191278385,52.53842547686477,0.1220340407218886,0.0536807580786801,14.25020716914613,80.19335671492667,0.1016284128882501,0.381983763362023,0.5009707365507575,0.0009747136523187,1.7497520494506087,0.7162350176424361,0.1023237336493615,345360.4683028021,331520.50890318066,133838.88819069654,280744.7132309105,553144.1814883306,163783.9229363411,106986.04075283474,1195715.4789326994,0.1682997824280885,0.4449417086777067,0.5872330114334376,24.35651838793113,0.0006177438372431,0.0332650736624643,20.857106244144923,0.5516709100301546,0.4315918922745373,0.0012301836004315,10.417910650529256,0.0096973795814584,1.465911061020618,69.05200785512554,0.0115766181650156,2.73572865507627
53,5,161640,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run53_brcd161640,1.081424428808649,0.0847006549663205,0.0194452220777998,77.90770752566823,0.1969206541109264,0.0934427506460195,9.37043232207773e-08,8.760401230156855,0.1068198402077743,0.2328814822372735,4.627555344769849e-05,1.68579772213025,65.50405570657641,0.1100734773502979,0.0496539131858775,13.351454932802032,70.58139611441666,0.1141491786193187,0.4280584916913131,0.4766484141827721,0.0009579504365949,1.6386588476976331,0.6379911957238957,0.0994393837800195,390553.2598765632,290501.0073917212,144988.05876179674,321070.1537335763,457036.278034066,164050.94457253825,99926.60753995356,1557295.2483028702,0.1405087187115981,0.4952514380786307,0.781587129355242,22.326968013794225,0.0006470640516252,0.0326179511348933,21.344265688030045,0.5154863727359523,0.5258170235023717,0.0009930899781942,11.426909307938178,0.0080546390595515,1.6989496302479643,66.5039360406212,0.0110173301396356,2.5872711924621656
54,5,266949,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run54_brcd266949,1.2181996750023003,0.0890634075795678,0.0176703471471234,77.4855586873571,0.2010466188522283,0.0879001950489834,9.067808001919157e-08,9.046342583055756,0.0947808419791402,0.20872763836842,5.1768867373015896e-05,1.5596250510291092,52.013155576268936,0.1045854228056331,0.0466507956384664,11.004174359686235,82.77527407016646,0.1203065542336052,0.3392388261216997,0.5364753907670881,0.0010647820526615,1.6333488113025632,0.5115654477356997,0.0954791811112246,405295.7957735334,274971.97324665246,134493.56465840715,326972.859254199,435142.89415566495,175338.85172091672,96000.6518263248,1264913.129960002,0.1603166765818063,0.4278939838689027,0.7650213599846901,22.10316125942561,0.0007162707501295,0.0314889907640709,21.505825175186576,0.6297650651311825,0.4854123763647962,0.0010399554282627,9.110344028841103,0.0094959038539941,1.581141748807206,78.60376627737838,0.0109011705934342,2.7980949180128847
55,5,830798,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run55_brcd830798,1.1289609566953969,0.0999260827038762,0.0206137306584917,86.8108539987411,0.2012296238889981,0.0896396395430084,1.0565132820785072e-07,8.219179371459633,0.0908541502331223,0.1737524373211159,5.609830963082984e-05,1.7269300084552217,51.92502174381206,0.0888829461895789,0.0516321763858611,11.576513179942008,80.89518453786405,0.0979950921260029,0.3857625131479985,0.4555459665394429,0.0009999902374466,1.7309664479660112,0.6392351060366396,0.1064465195190409,406314.30319720827,301268.81955867243,135548.2850926315,342414.80200239096,586297.997265979,128763.5153169786,123743.26473402289,1163800.1201828537,0.1315731758577702,0.4064106631396921,0.6862467601999303,24.17026755567634,0.000709797839219,0.0340744114090494,19.809231752928564,0.6176688864450427,0.4479698089857272,0.0009964737311138,11.77410598946238,0.0100947816730847,1.2430442503084471,71.71708848466675,0.010539224742882,2.7515317661804124
56,5,965089,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run56_brcd965089,1.1594675338866351,0.0824972516220498,0.0217976937999761,72.50772022621176,0.2291553939860414,0.0910274071958347,1.1175235298935665e-07,9.544191065780142,0.1114649304567551,0.2155315817475502,4.94077562949054e-05,1.67590936234467,53.07038257932652,0.0926082048292032,0.0552412770193701,13.973779376458952,79.89057744931954,0.0920156957095235,0.4579912490819272,0.5667916387592884,0.000933287458384,1.814854211827141,0.6436062260963881,0.086518018087298,400096.1675229143,298808.8527731446,154580.03385019596,324127.8084619376,495658.1204975563,131415.6374338761,115981.16306614726,1291043.5421292009,0.1599879773271051,0.474652905961694,0.7132659038674967,20.49356177219143,0.0006880305679308,0.0329892169152244,18.79126998480281,0.5567614574617332,0.5233263321514211,0.0009911763864014,10.43595542529734,0.0091099422246542,1.4096475247564613,71.10657162913462,0.0094797320915882,2.520285557050144
57,5,735809,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run57_brcd735809,1.0039817255680317,0.0978911123984619,0.0202280441354464,82.57273825170272,0.2324520627593978,0.0985413852042365,1.0167017613719735e-07,8.87075204000755,0.0987054102755937,0.2498495790270907,4.98624012792849e-05,1.913817569987468,61.438154098281714,0.1108009951193792,0.0557772125808505,13.04902787664042,92.94252263012952,0.1128296138621045,0.4173194613055309,0.4161484324559907,0.0009767809257746,1.7353459896942005,0.6017151172738507,0.0994740577473559,386636.1796287751,256061.55388720232,145275.26163276844,372091.7908018891,475150.0515972836,138054.40041421197,124383.15221833736,1444130.9500769628,0.15730120565231,0.5302057910846628,0.8521641173081435,20.494706540416654,0.0005962579002526,0.0257527311366385,21.025048206498408,0.6924085289905864,0.4511218187602933,0.0009611079741116,9.478885818661972,0.0103266262971779,1.403087174539062,77.15891936666651,0.0097392886661711,2.7247361955708804
58,5,79189,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run58_brcd79189,0.9589281741067752,0.1086169398461375,0.0187031314486121,93.74494541695158,0.2091280721545534,0.0787752337316985,1.158101019104253e-07,9.452595695947156,0.0881036346268818,0.2501210530896355,4.69187663438031e-05,1.7123513532327874,57.48109248261412,0.1011168613518711,0.0471849225589601,12.662325358812964,92.48391596049784,0.1050035311680101,0.3939188482200383,0.454965263332774,0.0011738857551956,1.50010628378939,0.518352568510999,0.0903026768044086,395234.6347791909,369553.89105311705,137309.4128345634,308692.3751248119,483022.7930685484,147650.80220668003,107316.3793018804,1557601.520799984,0.1307717636194491,0.4273484704995698,0.6762514203617974,23.08390427181457,0.000647964119514,0.0323713689387548,16.748579035971535,0.5471350471745269,0.4341085105712493,0.0008924523562456,11.256277218280552,0.0100970478242867,1.7752847676708088,79.1845279832808,0.0104083660319036,2.211246360950487
59,5,675780,0.1,/sfs/gpfs/tardis/home/aca9pw/VCell_Analysis/3c_run_pyvcell/workspace/ensemble_run59_brcd675780,1.0604898831089644,0.097676141605061,0.0207725906063289,86.08561923827763,0.2104482320577842,0.0888571942656804,1.0461442727156913e-07,7.651265552739141,0.0950687778377572,0.2189847844258933,5.48030672317196e-05,1.6082100469755396,51.502065637123465,0.0975727354798054,0.0506342321210476,13.03836493532256,87.9408672920116,0.1036149551405492,0.45401501103381,0.4993971678581095,0.0009799668060254,1.603474757026481,0.6956174064782098,0.1104198575335739,488399.9499709187,302194.7962656949,149800.59722196648,274381.75724543125,503452.4510021188,137291.17259710995,133764.86191137476,1215693.6167465446,0.1775598042298133,0.5222203393202673,0.5739842140767231,20.888611616813968,0.0006700187863325,0.0331733019088431,17.854413107759136,0.5063750832197823,0.486573466975947,0.0009409898092452,10.885692884018932,0.0092439698841711,1.4168905277650978,86.65598910264576,0.009307549390225,2.5771388680025624
